File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
9416.png,5,[     29.801      28.873      23.225       29.71       23.42],5,[     209.68      223.95      273.87      251.05      581.98]
9417.png,0,0,0,[0]
9418.png,1,[      18.33],1,[     213.96]
9419.png,7,[     63.483      64.081       35.63      35.451      14.885      25.605      31.113],11,[     1908.6      209.68      159.76        1395      243.92      258.18      5393.3       405.1      101.28      1543.4      422.22]
9420.png,0,0,0,[0]
9421.png,0,0,0,[0]
9422.png,0,0,0,[0]
9423.png,2,[     31.663      30.014],5,[     607.66      579.13      613.36      412.24      482.13]
9424.png,6,[     33.826      33.826      28.043      23.728      28.043      23.728],7,[     1148.3      1148.3      600.52      206.83      1758.8      1426.4      209.68]
9425.png,0,0,0,[0]
9426.png,1,[     24.333],2,[     2667.4      473.57]
9427.png,5,[      24.85      26.987      24.776      31.084      15.831],0,[]
9428.png,0,[],1,[     3741.5]
9429.png,10,[     52.834      48.328      52.989       53.99      50.766      33.093       38.07      38.379      34.013      34.013],3,[       9256      563.44      773.12]
9430.png,5,[     43.856      43.481      43.251      43.251      21.605],12,[      750.3      203.98      1787.3      181.16      6495.9        1211       750.3       24419      486.41      192.57      507.81      203.98]
9431.png,2,[     21.478       22.95],6,[     7025.1      2962.7      2245.2      2339.3      3059.7      380.85]
9432.png,3,[     34.411      35.451      34.961],0,[]
9433.png,4,[     46.333      33.745      46.038      33.556],6,[     9033.5      985.66      4066.7      1947.1      2014.1      663.29]
9434.png,5,[     25.534      42.339       43.23      29.495      12.926],0,[]
9435.png,0,0,0,[0]
9436.png,8,[      42.21       40.81      39.383      41.516       42.21      38.919      41.009       40.81],1,[     168.32]
9437.png,14,[     39.105      49.129      37.926      38.685      47.932      49.018      47.894      37.782      48.684      38.591       37.95      36.561      38.685      36.561],5,[     6682.8      6437.4      1393.6      2728.7      228.23]
9438.png,5,[      50.64      35.833      50.262      38.591      38.638],7,[     1747.4       205.4      181.16      285.28      222.52      232.51      169.74]
9439.png,2,[     43.062       43.69],3,[     1165.4      92.717      152.63]
9440.png,0,0,0,[0]
9441.png,0,[],1,[     7775.4]
9442.png,0,[],1,[     637.61]
9443.png,9,[     40.899      41.098      42.317      41.886      23.804      19.898       24.07      19.622      18.231],5,[     1092.6      6297.6      328.08      132.66      633.33]
9444.png,0,0,0,[0]
9445.png,0,[],2,[     146.92      6782.6]
9446.png,5,[     51.511      19.011      27.354      26.682      29.618],3,[     1111.2      1299.5      981.38]
9447.png,0,[],6,[     4577.4      5357.6      4426.2      9950.7       11377      8090.7]
9448.png,6,[     20.394      25.958       26.75      27.288      21.605       18.33],3,[     417.94       302.4      581.98]
9449.png,0,0,0,[0]
9450.png,4,[     29.185      29.526      28.524      26.852],0,[]
9451.png,1,[     11.749],4,[     581.98      583.41       798.8      473.57]
9452.png,3,[     45.959      46.254      44.839],3,[     1539.1      1640.4      406.53]
9453.png,12,[     55.467      55.205      55.287      56.698      58.231      51.158      58.137      54.426      53.228      52.576      53.771      52.903],2,[     2546.2      236.79]
9454.png,0,0,0,[0]
9455.png,2,[     49.295      19.295],0,[]
9456.png,8,[      26.58      25.284      25.747       25.57      24.666      27.913      25.923      27.421],5,[     4477.5      3845.6      4839.8      216.82      265.31]
9457.png,4,[     36.858      74.427       20.17      38.966],5,[     1191.1      1188.2      188.29       928.6      1867.2]
9458.png,0,0,0,[0]
9459.png,0,0,0,[0]
9460.png,0,[],1,[     1015.6]
9461.png,2,[     24.108      21.137],5,[     6749.8        4439      2239.5        6262      216.82]
9462.png,3,[     39.406      39.682      27.054],3,[     4108.1      5370.5      2564.7]
9463.png,0,0,0,[0]
9464.png,0,[],2,[     201.13      192.57]
9465.png,0,[],2,[     975.67      303.83]
9466.png,2,[     34.411      20.747],4,[     1218.2      2434.9      1289.5        1920]
9467.png,0,[],4,[     717.49      346.62      225.37      268.17]
9468.png,2,[     19.943      20.438],6,[     611.93      937.16        1833      252.48      875.82      920.04]
9469.png,2,[     16.505      16.059],1,[     771.69]
9470.png,4,[     15.716      18.478      15.716      18.478],0,[]
9471.png,0,[],1,[     1216.7]
9472.png,0,0,0,[0]
9473.png,0,0,0,[0]
9474.png,0,0,0,[0]
9475.png,2,[     35.477       20.26],5,[     4249.3      4946.8      308.11      2748.7      272.45]
9476.png,4,[     15.774      13.204      15.774      13.204],9,[     2962.7      3962.6      496.39      149.77      1121.2      2962.7      496.39      149.77      1121.2]
9477.png,2,[      31.23      17.929],1,[      804.5]
9478.png,0,0,0,[0]
9479.png,0,0,0,[0]
9480.png,0,[],14,[     537.76      492.12      184.01      109.83      1376.5      376.58        2268      492.12      509.23      184.01      3520.4      537.76      109.83       556.3]
9481.png,0,0,0,[0]
9482.png,0,[],4,[     4926.9      4119.5      4754.3        3683]
9483.png,0,0,0,[0]
9484.png,0,0,0,[0]
9485.png,0,[],2,[     330.93        1221]
9486.png,2,[     30.702      30.285],1,[     211.11]
9487.png,0,0,0,[0]
9488.png,0,0,0,[0]
9489.png,11,[     44.534      44.534      43.876      45.542      44.247      44.758       18.28      19.714      18.722      18.231      18.478],2,[     201.13      693.24]
9490.png,0,0,0,[0]
9491.png,5,[     22.062      39.175      43.897      22.429       20.08],0,[]
9492.png,0,[],1,[     288.14]
9493.png,2,[     39.244      39.175],0,[]
9494.png,1,[     23.264],1,[     360.88]
9495.png,0,0,0,[0]
9496.png,0,0,0,[0]
9497.png,1,[     22.226],10,[     2011.3      2996.9      3320.7      3146.7       15927      9662.6      3372.1      1263.8      5078.1      5216.4]
9498.png,2,[     22.989      22.989],0,[]
9499.png,6,[     39.036      38.919      39.475      41.296      40.001      38.662],4,[     349.47      473.57      96.997      358.03]
9500.png,1,[     23.303],2,[     266.74      266.74]
9501.png,2,[      16.94      17.623],0,[]
9502.png,0,[],9,[     4948.3      3008.3        2579      2263.7      2962.7      420.79      1099.8      533.48      637.61]
9503.png,7,[     32.147      31.142      31.461       31.23      16.284      29.092      29.801],6,[     1771.6      2209.5       901.5      2791.5      2357.9      419.37]
9504.png,0,[],4,[     392.27      449.32      890.09      580.55]
9505.png,0,[],3,[     957.13      365.16      681.83]
9506.png,0,0,0,[0]
9507.png,0,0,0,[0]
9508.png,0,[],2,[     4186.5      8712.6]
9509.png,0,[],1,[     6303.4]
9510.png,4,[      28.01      28.204      14.763      15.425],7,[     1193.9      306.68      3453.4      857.28       10019      138.36       18106]
9511.png,0,[],4,[     1102.6      667.56       350.9      141.22]
9512.png,0,[],4,[     3437.7      243.92      5494.6       480.7]
9513.png,0,[],3,[     4486.1      2982.6      2035.5]
9514.png,0,0,0,[0]
9515.png,1,[     11.356],1,[     322.37]
9516.png,2,[     28.683       28.62],0,[]
9517.png,0,[],2,[      405.1       405.1]
9518.png,1,[     16.116],0,[]
9519.png,3,[     25.212      23.186      26.987],4,[     3621.7      1680.3      1781.6      870.12]
9520.png,2,[      33.23      34.569],4,[     768.84      500.67      4494.7      821.62]
9521.png,0,0,0,[0]
9522.png,0,0,0,[0]
9523.png,0,[],1,[     673.27]
9524.png,7,[     29.185      29.862      29.433      28.778      29.248      28.556      28.904],9,[     4824.2      2755.8      4855.5      2359.3      3864.2      8527.1      844.44      5333.4      9846.6]
9525.png,0,[],1,[       3529]
9526.png,0,0,0,[0]
9527.png,0,[],1,[     1633.3]
9528.png,0,[],3,[     2255.2      3805.7       16275]
9529.png,0,[],11,[     1656.1      1844.4      1690.3      1713.1      1747.4      1721.7      1656.1      1690.3      1713.1      1747.4      1721.7]
9530.png,0,0,0,[0]
9531.png,6,[     54.359      36.287       57.54      29.679      28.043      35.168],2,[     1905.7      553.45]
9532.png,2,[     30.849      30.996],1,[     5202.2]
9533.png,0,[],2,[     5942.5      1376.5]
9534.png,0,[],2,[      18117      4022.5]
9535.png,8,[     41.581      49.754      40.787      48.102       47.78      20.215      20.527      16.615],7,[     3784.3      517.79      964.26      4835.6      2648.9      758.86      621.92]
9536.png,16,[     51.494      58.199       51.88      59.633      51.299       31.23      60.644       50.19      58.262      30.879      94.297      30.014      30.014      35.349      22.144      23.881],17,[     1365.1      1390.8      6611.5       10021      902.92      5761.3      1430.7      3158.1      216.82      3001.2        2074      1350.8      978.52        1231      7338.9      3192.3      3453.4]
9537.png,8,[       49.9      50.081      31.834      32.344      50.118      50.172      32.062      29.983],19,[     2326.5      2300.8      1479.2      452.18      370.87      855.85      1543.4      2556.1      465.01      395.12      1011.3      477.85      1457.8      486.41      271.02      2710.2      1985.6      3741.5      486.41]
9538.png,0,[],1,[     9364.5]
9539.png,0,0,0,[0]
9540.png,0,[],3,[     2514.8        1676      2307.9]
9541.png,0,[],1,[     2303.7]
9542.png,2,[     84.624      84.624],7,[     2165.3      3931.2        1696      1369.4      2165.3      3931.2        1696]
9543.png,0,0,0,[0]
9544.png,0,0,0,[0]
9545.png,0,[],5,[     1634.7      1887.2      2426.3      1493.5      3186.6]
9546.png,0,0,0,[0]
9547.png,0,[],1,[      556.3]
9548.png,0,[],3,[     3661.6       40530       955.7]
9549.png,1,[      16.45],0,[]
9550.png,22,[     67.275      66.474      67.799      66.977      67.638      67.973        66.2      67.719      67.665      67.679      68.333      67.598      67.329      66.869      68.558      67.772      67.585        66.2      67.772      68.333      67.679      67.973],9,[     3202.3        3054      1561.9      6832.6      1223.9       11973      7554.3      7554.3       11973]
9551.png,3,[     21.051      22.429      20.215],3,[     449.32      256.76      276.73]
9552.png,0,0,0,[0]
9553.png,0,0,0,[0]
9554.png,0,[],6,[     790.24      1484.9      790.24      1484.9      543.47      790.24]
9555.png,0,0,0,[0]
9556.png,0,[],2,[     4798.5      1173.9]
9557.png,2,[     23.107      22.711],1,[     3302.2]
9558.png,3,[     35.323      20.349      35.323],4,[     1282.4      106.98      1877.2      1877.2]
9559.png,6,[     12.498      12.351      18.527      12.642      11.902      19.106],8,[     1574.8      1559.1      1713.1       804.5      430.78      174.02      1561.9      1162.5]
9560.png,2,[     30.014      29.123],0,[]
9561.png,8,[     32.623      37.444      39.544      38.236      36.461      39.059      35.985       36.66],1,[     1785.9]
9562.png,0,[],5,[     1081.2      1452.1        1037      1533.4      2228.1]
9563.png,1,[      18.28],6,[     2911.3      549.17       523.5        1348      951.42      748.87]
9564.png,7,[     40.159      39.727      19.248      20.034      19.576      19.898      23.919],6,[      453.6      8860.9      5615.8      537.76      135.51      5762.7]
9565.png,0,[],2,[     2875.7      1727.4]
9566.png,7,[     29.953      30.553      12.856      30.044      13.135      13.477      13.477],8,[     141.22      132.66      141.22      146.92      122.67      112.69      119.82      141.22]
9567.png,0,[],3,[      11500      6732.7      1731.7]
9568.png,0,[],3,[      11500      6732.7      1731.7]
9569.png,0,[],2,[     925.75      703.23]
9570.png,0,0,0,[0]
9571.png,2,[     25.428      26.132],3,[     1429.3      1489.2      584.83]
9572.png,3,[     14.326      17.468      14.326],3,[     584.83      1088.4      262.46]
9573.png,1,[     38.189],4,[     3915.5        4352      4453.3      385.13]
9574.png,0,[],2,[     142.64       151.2]
9575.png,22,[     40.452      36.312      36.734      36.111      37.854      36.337      36.337      36.461      36.387      26.443      24.776      25.641      35.477      25.712      25.428      22.631      36.833      23.068      39.544      26.512      24.555      42.893],4,[     2336.5      5862.6      2815.8       750.3]
9576.png,0,0,0,[0]
9577.png,0,0,0,[0]
9578.png,0,0,0,[0]
9579.png,0,0,0,[0]
9580.png,5,[     54.593      45.781       26.34      26.648      29.983],3,[     2496.2      975.67      546.32]
9581.png,0,[],2,[     988.51      918.61]
9582.png,2,[      28.62      28.461],4,[     510.66       804.5      132.66      175.45]
9583.png,0,0,0,[0]
9584.png,1,[     15.483],6,[     552.02      533.48      484.98      139.79      3831.4       302.4]
9585.png,4,[     57.033      57.698      27.155      24.592],4,[     320.94       23015      1551.9      1223.9]
9586.png,0,[],4,[     1064.1      1621.8      526.35      526.35]
9587.png,7,[     51.158      51.494      52.903      28.873      28.841      30.195      19.529],17,[     7788.3      633.33       11835      2082.6       16216      713.21      611.93      318.09      6521.6      3825.7         756       577.7      754.58      718.92      416.51         756      718.92]
